1647,0,78.20223999,15.82716370,10.6,7,37,22,19,996.626,74,9.92,1334,2493,22,3,0,-89
1648,0,78.20227051,15.82724762,11.0,7,37,24,18,996.626,74,9.92,1336,2491,27,1,5,-88
1649,0,78.20227051,15.82724762,11.0,7,37,24,18,996.594,74,9.92,1337,2504,19,1,9,-86
1650,0,78.20227051,15.82728577,11.2,7,37,25,18,996.53,73,9.93,1340,2493,11,0,11,-84
1651,0,78.20227051,15.82732010,11.3,7,37,26,18,996.498,73,9.93,1342,2490,8,2,13,-86
1652,0,78.20227051,15.82736588,11.3,7,37,27,17,996.538,73,9.94,1344,2489,9,0,12,-85
1653,0,78.20227051,15.82744980,10.4,7,37,28,19,996.559,73,9.94,1347,2489,11,-3,5,-85
1654,0,78.20227051,15.82748795,11.0,7,37,29,18,996.588,73,9.94,1350,2490,20,-3,5,-83
1655,0,78.20230103,15.82759094,11.1,7,37,31,19,996.561,73,9.95,1349,2489,17,-1,15,-81
1656,0,78.20230103,15.82759094,11.1,7,37,31,19,996.592,73,9.94,1354,2489,13,-1,15,-81
1657,0,78.20230103,15.82764435,10.8,7,37,32,18,996.524,73,9.94,1355,2492,0,-2,15,-81
1658,0,78.20230103,15.82769775,10.5,7,37,33,18,996.602,73,9.95,1356,2492,9,-1,16,-81
1659,0,78.20230103,15.82778931,10.2,7,37,35,18,996.584,73,9.95,1359,2499,11,-3,12,-79
1660,0,78.20233154,15.82784271,10.1,7,37,36,18,996.677,73,9.95,1360,2489,21,0,9,-77
Nothing received in the last five seconds...
1662,0,78.20233154,15.82789612,9.8,7,37,37,19,996.615,73,9.95,1364,2490,16,0,16,-77
1663,0,78.20233154,15.82794952,9.6,7,37,38,19,996.605,73,9.96,1366,2490,21,0,18,-76
1664,0,78.20233154,15.82800293,9.2,7,37,39,18,996.656,73,9.97,1370,2489,18,-1,17,-76
1665,0,78.20233154,15.82806015,9.2,7,37,40,19,996.62,73,9.96,1373,2491,8,0,18,-76
1666,0,78.20233154,15.82812500,9.0,7,37,41,19,996.585,72,9.97,1374,2489,14,-5,22,-75
1667,0,78.20236206,15.82824326,8.5,7,37,43,19,996.636,72,9.97,1376,2492,32,0,20,-70
1668,0,78.20236206,15.82824326,8.5,7,37,43,19,996.638,72,9.97,1378,2490,29,0,13,-69
1669,0,78.20236206,15.82833862,8.0,7,37,45,18,996.635,72,9.97,1379,2493,19,-1,16,-69
1670,0,78.20236206,15.82838821,8.0,7,37,46,19,996.624,72,9.98,1378,2486,20,1,24,-70
1671,0,78.20236206,15.82838821,8.0,7,37,46,19,996.592,72,9.97,1380,2488,32,4,51,-68
1672,0,78.20236206,15.82844162,8.4,7,37,47,19,996.599,72,9.97,1383,2492,34,-30,-10,-74
1673,0,78.20239258,15.82856750,8.3,7,37,49,19,996.684,72,9.97,1387,2492,32,-8,2,-69
1674,0,78.20239258,15.82860947,8.4,7,37,50,19,996.64,72,9.97,1390,2491,45,0,11,-72
1675,0,78.20239258,15.82865143,8.2,7,37,51,19,996.598,72,9.97,1393,2488,38,-3,15,-69
1676,0,78.20239258,15.82865143,8.2,7,37,51,19,996.596,72,9.97,1394,2489,28,-3,13,-72
1677,0,78.20239258,15.82871628,7.9,7,37,53,19,996.633,72,9.97,1395,2492,33,-4,11,-76
1678,0,78.20239258,15.82873535,7.8,7,37,54,19,996.643,72,9.97,1397,2489,39,-5,10,-77
1679,0,78.20239258,15.82874680,7.8,7,37,55,18,996.649,72,9.97,1398,2488,45,-3,13,-78
1680,0,78.20239258,15.82875061,7.7,7,37,56,19,996.622,72,9.98,1401,2487,48,-5,13,-74
1681,0,78.20239258,15.82875061,7.7,7,37,56,19,996.642,72,9.98,1401,2490,48,-6,12,-74
1682,0,78.20239258,15.82875061,7.6,7,37,58,19,996.633,72,9.98,1404,2490,43,-5,12,-76
1683,0,78.20239258,15.82875061,7.6,7,37,59,19,996.608,72,9.98,1403,2492,44,-6,11,-75
1684,0,78.20239258,15.82875061,7.7,7,38,0,19,996.62,72,9.98,1403,2492,49,-5,13,-74
1685,0,78.20239258,15.82875443,7.5,7,38,1,19,996.616,72,9.99,1404,2492,51,-6,12,-74
1686,0,78.20239258,15.82875443,7.2,7,38,2,18,996.637,72,9.99,1406,2492,51,-5,12,-77
1687,0,78.20239258,15.82875443,7.0,7,38,3,19,996.637,72,9.99,1409,2490,49,-6,11,-78
1688,0,78.20239258,15.82875443,7.1,7,38,4,19,996.607,72,9.99,1410,2490,56,-5,12,-70
1689,0,78.20239258,15.82875443,7.1,7,38,5,19,996.627,72,9.99,1410,2489,69,-3,13,-71
1690,0,78.20239258,15.82875061,7.3,7,38,6,19,996.618,72,9.99,1411,2492,66,-4,12,-71
1691,0,78.20239258,15.82876205,7.7,7,38,7,19,996.621,72,9.98,1412,2487,49,-6,12,-70
